timestep_superordinate_dispatch,region_dispatch,technology,carrier,variable,value
30th < 2040,East < EastNorth,districtHeatStorage,heat < districtHeat,stIn,-10.108431436893863
10th < 2020,East < EastSouth,districtHeatStorage,heat < districtHeat,stIn,-9.611776865562334
20th < 2025,East < EastSouth,districtHeatStorage,heat < districtHeat,stIn,-11.260639174889972
20th < 2030,East < EastSouth,districtHeatStorage,heat < districtHeat,stIn,-12.718911861209774
30th < 2035,East < EastSouth,districtHeatStorage,heat < districtHeat,stIn,-16.181845231745974
30th < 2040,East < EastSouth,districtHeatStorage,heat < districtHeat,stIn,-25.245324363136717
10th < 2020,West < WestNorth,districtHeatStorage,heat < districtHeat,stIn,-2.4274371732089723
20th < 2025,West < WestNorth,districtHeatStorage,heat < districtHeat,stIn,-2.6960144135868473
20th < 2030,West < WestNorth,districtHeatStorage,heat < districtHeat,stIn,-2.8840073627735263
30th < 2035,West < WestNorth,districtHeatStorage,heat < districtHeat,stIn,-3.189444142495627
30th < 2040,West < WestNorth,districtHeatStorage,heat < districtHeat,stIn,-3.6006843623436153
10th < 2020,West < WestSouth,districtHeatStorage,heat < districtHeat,stIn,-5.2369000560689845
20th < 2025,West < WestSouth,districtHeatStorage,heat < districtHeat,stIn,-5.986933441462461
20th < 2030,West < WestSouth,districtHeatStorage,heat < districtHeat,stIn,-6.427195956238776
30th < 2035,West < WestSouth,districtHeatStorage,heat < districtHeat,stIn,-7.4694543878079545
30th < 2040,West < WestSouth,districtHeatStorage,heat < districtHeat,stIn,-8.695384987464008
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,heat,stIn,-0.0
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,heat,stIn,-0.0
10th < 2020,East < EastNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2025,East < EastNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2030,East < EastNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
10th < 2020,East < EastSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2025,East < EastSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2030,East < EastSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
10th < 2020,West < WestNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2025,West < WestNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2030,West < WestNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
10th < 2020,West < WestSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2025,West < WestSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
20th < 2030,West < WestSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
30th < 2035,East < EastNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
30th < 2035,East < EastSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
30th < 2035,West < WestNorth,solar < rooftop < photovoltaic,electricity,stIn,-13.165782441266087
30th < 2035,West < WestSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
30th < 2040,East < EastNorth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
30th < 2040,East < EastSouth,solar < rooftop < photovoltaic,electricity,stIn,-1.124587639588203
30th < 2040,West < WestNorth,solar < rooftop < photovoltaic,electricity,stIn,-51.49546786306352
30th < 2040,West < WestSouth,solar < rooftop < photovoltaic,electricity,stIn,-0.0
10th < 2020,West,hydro,electricity,stOut,11.489845198171013
20th < 2025,West,hydro,electricity,stOut,15.12534769420747
20th < 2030,West,hydro,electricity,stOut,16.931999595419942
30th < 2035,West,hydro,electricity,stOut,17.262967238135086
30th < 2040,West,hydro,electricity,stOut,15.628671791843162
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,heat,stOut,0.0
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,heat,stOut,0.0
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,heat,stOut,0.0
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,heat,stOut,0.0
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,heat,stOut,0.0
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,heat,stOut,0.0
10th < 2020,East,gasStorage,gas < hydrogen,stOut,0.0
10th < 2020,West,gasStorage,gas < hydrogen,stOut,0.0
20th < 2025,East,gasStorage,gas < hydrogen,stOut,0.0
20th < 2025,West,gasStorage,gas < hydrogen,stOut,0.0
20th < 2030,East,gasStorage,gas < hydrogen,stOut,0.0
20th < 2030,West,gasStorage,gas < hydrogen,stOut,0.0
30th < 2035,East,gasStorage,gas < hydrogen,stOut,23.359731177944944
30th < 2035,West,gasStorage,gas < hydrogen,stOut,27.097168696688644
30th < 2040,East,gasStorage,gas < hydrogen,stOut,67.66006324679142
30th < 2040,West,gasStorage,gas < hydrogen,stOut,80.97100922374217
10th < 2020,East < EastNorth,districtHeatStorage,heat < districtHeat,stOut,3.378479291498354
20th < 2025,East < EastNorth,districtHeatStorage,heat < districtHeat,stOut,3.9843232761583707
20th < 2030,East < EastNorth,districtHeatStorage,heat < districtHeat,stOut,4.557390947346741
30th < 2035,East < EastNorth,districtHeatStorage,heat < districtHeat,stOut,5.818877811727506
30th < 2040,East < EastNorth,districtHeatStorage,heat < districtHeat,stOut,8.72699358316995
10th < 2020,East < EastSouth,districtHeatStorage,heat < districtHeat,stOut,8.425817808086046
20th < 2025,East < EastSouth,districtHeatStorage,heat < districtHeat,stOut,9.968368412376337
20th < 2030,East < EastSouth,districtHeatStorage,heat < districtHeat,stOut,11.3797431413511
30th < 2035,East < EastSouth,districtHeatStorage,heat < districtHeat,stOut,14.341215452760787
30th < 2040,East < EastSouth,districtHeatStorage,heat < districtHeat,stOut,21.784787205792828
10th < 2020,West < WestNorth,districtHeatStorage,heat < districtHeat,stOut,2.0059764236625854
20th < 2025,West < WestNorth,districtHeatStorage,heat < districtHeat,stOut,2.256438076108878
20th < 2030,West < WestNorth,districtHeatStorage,heat < districtHeat,stOut,2.4379639340981627
30th < 2035,West < WestNorth,districtHeatStorage,heat < districtHeat,stOut,2.748455326980699
30th < 2040,West < WestNorth,districtHeatStorage,heat < districtHeat,stOut,3.083168126103439
10th < 2020,West < WestSouth,districtHeatStorage,heat < districtHeat,stOut,4.493029736296319
20th < 2025,West < WestSouth,districtHeatStorage,heat < districtHeat,stOut,5.19632700153179
20th < 2030,West < WestSouth,districtHeatStorage,heat < districtHeat,stOut,5.559244152968444
30th < 2035,West < WestSouth,districtHeatStorage,heat < districtHeat,stOut,6.547807152467182
30th < 2040,West < WestSouth,districtHeatStorage,heat < districtHeat,stOut,7.5703460647313445
10th < 2020,East < EastNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2025,East < EastNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2030,East < EastNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
10th < 2020,East < EastSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2025,East < EastSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2030,East < EastSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
10th < 2020,West < WestNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2025,West < WestNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2030,West < WestNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
10th < 2020,West < WestSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2025,West < WestSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
20th < 2030,West < WestSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
30th < 2035,East < EastNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
30th < 2035,East < EastSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
30th < 2035,West < WestNorth,solar < rooftop < photovoltaic,electricity,stOut,12.123378387567822
30th < 2035,West < WestSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
30th < 2040,East < EastNorth,solar < rooftop < photovoltaic,electricity,stOut,0.0
30th < 2040,East < EastSouth,solar < rooftop < photovoltaic,electricity,stOut,1.0354382756093565
30th < 2040,West < WestNorth,solar < rooftop < photovoltaic,electricity,stOut,47.414289209963734
30th < 2040,West < WestSouth,solar < rooftop < photovoltaic,electricity,stOut,0.0
10th < 2020,West,hydro,electricity,stExtIn,-9.377691839944298
20th < 2025,West,hydro,electricity,stExtIn,-14.01954895950005
20th < 2030,West,hydro,electricity,stExtIn,-16.326305728157408
30th < 2035,West,hydro,electricity,stExtIn,-16.748889541634494
30th < 2040,West,hydro,electricity,stExtIn,-14.662199748105234
10th < 2020,East,gasStorage,gas < hydrogen,stExtIn,-0.0
10th < 2020,West,gasStorage,gas < hydrogen,stExtIn,-0.0
20th < 2025,East,gasStorage,gas < hydrogen,stExtIn,-0.0
20th < 2025,West,gasStorage,gas < hydrogen,stExtIn,-0.0
20th < 2030,East,gasStorage,gas < hydrogen,stExtIn,-0.0
20th < 2030,West,gasStorage,gas < hydrogen,stExtIn,-0.0
30th < 2035,East,gasStorage,gas < hydrogen,stExtIn,-24.32291876087624
30th < 2035,West,gasStorage,gas < hydrogen,stExtIn,-28.214461366814575
30th < 2040,East,gasStorage,gas < hydrogen,stExtIn,-70.4498784327287
30th < 2040,West,gasStorage,gas < hydrogen,stExtIn,-84.30967224463055
10th < 2020,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtIn,-3.849619946445874
20th < 2025,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtIn,-4.498213366115372
20th < 2030,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtIn,-5.099662689076131
30th < 2035,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtIn,-6.562967727130191
30th < 2040,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtIn,-10.108431436893863
10th < 2020,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtIn,-9.611776865562334
20th < 2025,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtIn,-11.260639174889972
20th < 2030,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtIn,-12.718911861209774
30th < 2035,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtIn,-16.181845231745974
30th < 2040,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtIn,-25.245324363136717
10th < 2020,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtIn,-2.4274371732089723
20th < 2025,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtIn,-2.6960144135868473
20th < 2030,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtIn,-2.8840073627735263
30th < 2035,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtIn,-3.189444142495627
30th < 2040,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtIn,-3.6006843623436153
10th < 2020,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtIn,-5.2369000560689845
20th < 2025,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtIn,-5.986933441462461
20th < 2030,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtIn,-6.427195956238776
30th < 2035,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtIn,-7.4694543878079545
30th < 2040,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtIn,-8.695384987464008
10th < 2020,West,hydro,electricity,stExtOut,11.489845198171013
20th < 2025,West,hydro,electricity,stExtOut,15.12534769420747
20th < 2030,West,hydro,electricity,stExtOut,16.931999595419942
30th < 2035,West,hydro,electricity,stExtOut,17.262967238135086
30th < 2040,West,hydro,electricity,stExtOut,15.628671791843162
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,heat,stExtOut,0.0
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,heat,stExtOut,0.0
10th < 2020,East,gasStorage,gas < hydrogen,stExtOut,0.0
10th < 2020,West,gasStorage,gas < hydrogen,stExtOut,0.0
20th < 2025,East,gasStorage,gas < hydrogen,stExtOut,0.0
20th < 2025,West,gasStorage,gas < hydrogen,stExtOut,0.0
20th < 2030,East,gasStorage,gas < hydrogen,stExtOut,0.0
20th < 2030,West,gasStorage,gas < hydrogen,stExtOut,0.0
30th < 2035,East,gasStorage,gas < hydrogen,stExtOut,23.359731177944944
30th < 2035,West,gasStorage,gas < hydrogen,stExtOut,27.097168696688644
30th < 2040,East,gasStorage,gas < hydrogen,stExtOut,67.66006324679142
30th < 2040,West,gasStorage,gas < hydrogen,stExtOut,80.97100922374217
10th < 2020,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtOut,3.378479291498354
20th < 2025,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtOut,3.9843232761583707
20th < 2030,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtOut,4.557390947346741
30th < 2035,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtOut,5.818877811727506
30th < 2040,East < EastNorth,districtHeatStorage,heat < districtHeat,stExtOut,8.72699358316995
10th < 2020,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtOut,8.425817808086046
20th < 2025,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtOut,9.968368412376337
20th < 2030,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtOut,11.3797431413511
30th < 2035,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtOut,14.341215452760787
30th < 2040,East < EastSouth,districtHeatStorage,heat < districtHeat,stExtOut,21.784787205792828
10th < 2020,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtOut,2.0059764236625854
20th < 2025,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtOut,2.256438076108878
20th < 2030,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtOut,2.4379639340981627
30th < 2035,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtOut,2.748455326980699
30th < 2040,West < WestNorth,districtHeatStorage,heat < districtHeat,stExtOut,3.083168126103439
10th < 2020,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtOut,4.493029736296319
20th < 2025,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtOut,5.19632700153179
20th < 2030,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtOut,5.559244152968444
30th < 2035,West < WestSouth,districtHeatStorage,heat < districtHeat,stExtOut,6.547807152467182
